timestamp,robot_x,robot_y,robot_yaw_rad,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5
1730821588665752411,7.1583128664399815,0.8145433448605277,0.5376181204062193,7.06,-5.46,10.6,-1.25,2.35,-2.05,4.97,-5.16,2.95,0.77
1730821588765827417,7.186634384281721,0.8275966443919704,0.5369338152022491,7.06,-5.46,10.6,-1.24,2.35,-2.06,4.99,-5.23,2.95,0.77
1730821588865729332,7.21560752646453,0.8445533345821745,0.5372322683734837,7.07,-5.46,10.59,-1.23,2.35,-2.06,5.01,-5.29,2.95,0.77
1730821588965743303,7.253141383353212,0.8642028662439638,0.5379188634009683,7.07,-5.45,10.58,-1.22,2.35,-2.07,5.03,-5.36,2.95,0.77
1730821589065718412,7.282296887733233,0.8817583647834077,0.5383344874189533,7.07,-5.45,10.58,-1.22,2.35,-2.08,5.02,-5.39,2.95,0.77
1730821589165746450,7.3023710144800305,0.8904795529013485,0.5375208541073336,7.07,-5.45,10.58,-1.22,2.35,-2.1,5.01,-5.42,2.95,0.77
1730821589265762329,7.334125061540251,0.9095574432938764,0.5388449700370369,7.06,-5.45,10.58,-1.22,2.35,-2.11,5.01,-5.45,2.95,0.77
1730821589365763426,7.361574349310403,0.9242692503572247,0.53855673147374,7.06,-5.46,10.58,-1.22,2.34,-2.12,5.0,-5.48,2.95,0.77
1730821589465866566,7.400111892110557,0.9430977533083791,0.5383344767571473,7.06,-5.46,10.58,-1.22,2.34,-2.14,4.99,-5.51,2.95,0.77
1730821589565842390,7.429435987482702,0.9603469770193469,0.5391003099849975,7.06,-5.46,10.58,-1.22,2.34,-2.15,4.98,-5.54,2.95,0.77
1730821589665817499,7.454034106774815,0.9694682192957988,0.5381825738918702,7.05,-5.46,10.58,-1.22,2.33,-2.17,4.97,-5.57,2.95,0.77
1730821589765801430,7.480306801583767,0.9713312583881069,0.5337938546721586,7.05,-5.46,10.58,-1.22,2.33,-2.18,4.97,-5.6,2.95,0.77
1730821589865834475,7.508228116153666,0.9385738018466097,0.5161878766447249,7.05,-5.46,10.58,-1.22,2.33,-2.19,4.96,-5.63,2.95,0.77
1730821589965835571,7.522005143372748,0.9092353343225024,0.5027868858323324,7.05,-5.46,10.58,-1.22,2.33,-2.21,4.95,-5.66,2.95,0.77
1730821590065800428,7.534747593454554,0.8610402556251056,0.48111585793578393,7.04,-5.46,10.58,-1.23,2.32,-2.21,4.95,-5.66,2.95,0.77
1730821590165912390,7.545874909406329,0.8104130659345105,0.4587767045391411,7.04,-5.46,10.58,-1.23,2.32,-2.21,4.94,-5.66,2.95,0.77
1730821590265831232,7.554962147322866,0.7365705813824747,0.4278209081481624,7.04,-5.47,10.58,-1.23,2.32,-2.21,4.94,-5.66,2.95,0.77
1730821590365792513,7.560036513730525,0.6967946351259262,0.41082890788614224,7.04,-5.47,10.58,-1.23,2.32,-2.21,4.94,-5.66,2.95,0.77
1730821590465757370,7.569356804216541,0.6473674424467325,0.389431255044709,7.04,-5.47,10.58,-1.23,2.31,-2.21,4.93,-5.66,2.95,0.77
1730821590565757513,7.582470309790803,0.6199585926347366,0.37595455216566076,7.03,-5.47,10.58,-1.23,2.31,-2.21,4.93,-5.66,2.95,0.76
1730821590665749550,7.62132131524218,0.6350183003257843,0.37719237007355155,7.03,-5.47,10.58,-1.23,2.31,-2.21,4.93,-5.66,2.95,0.76
1730821590765760422,7.648147027592216,0.6533475978747783,0.38053187098796626,7.03,-5.47,10.58,-1.23,2.3,-2.21,4.93,-5.66,2.95,0.76
1730821590865760565,7.679486259269172,0.6684196748469411,0.38242922591341855,7.03,-5.47,10.58,-1.23,2.3,-2.21,4.92,-5.66,2.95,0.76
1730821590965682507,7.718524527690873,0.6867224131327045,0.38506343968162204,7.02,-5.47,10.58,-1.23,2.3,-2.21,4.92,-5.66,2.95,0.76
1730821591065764427,7.757091226739561,0.7052016550807297,0.38721867971275636,7.02,-5.47,10.58,-1.23,2.3,-2.21,4.91,-5.66,2.95,0.76
1730821591165710449,7.784409336261691,0.7183953783815193,0.3886599601327929,7.02,-5.47,10.58,-1.23,2.3,-2.21,4.9,-5.66,2.95,0.76
1730821591265667439,7.8157771028787595,0.7329965383875225,0.3902061376368633,7.02,-5.47,10.58,-1.23,2.3,-2.21,4.9,-5.66,2.95,0.76
1730821591365686417,7.84982729375769,0.7509612174461722,0.39246929960412835,7.02,-5.47,10.58,-1.23,2.3,-2.21,4.89,-5.65,2.95,0.76
1730821591465636492,7.891414023677009,0.7707199010526753,0.3952121438682119,7.02,-5.47,10.58,-1.23,2.3,-2.21,4.88,-5.65,2.95,0.76
1730821591565706491,7.923548307352235,0.7823687589175454,0.39548525158368064,7.01,-5.47,10.58,-1.23,2.3,-2.21,4.87,-5.65,2.95,0.76
1730821591665603399,7.948013501932644,0.7908803466309844,0.39555493130296093,7.01,-5.47,10.58,-1.23,2.3,-2.21,4.86,-5.65,2.95,0.76
1730821591765644550,7.981680860705962,0.8032477227071502,0.396387371706607,7.01,-5.47,10.58,-1.23,2.3,-2.21,4.86,-5.64,2.95,0.76
1730821591865633488,8.011146454966239,0.8136920851268807,0.3964582325899384,7.01,-5.47,10.58,-1.23,2.3,-2.21,4.85,-5.64,2.95,0.76
1730821591965663433,8.051462547422656,0.8288106248687434,0.39712268419543695,7.01,-5.47,10.58,-1.23,2.3,-2.21,4.84,-5.64,2.95,0.76
1730821592065650463,8.076315020449083,0.835087898840188,0.3971223539192631,7.01,-5.47,10.58,-1.23,2.3,-2.21,4.84,-5.64,2.95,0.76
1730821592165612459,8.10738502747513,0.8463243442608583,0.39758721827017196,7.01,-5.47,10.58,-1.23,2.3,-2.21,4.84,-5.64,2.95,0.76
1730821592265662432,8.140895082993753,0.8591934642199993,0.3994995493024699,7.0,-5.47,10.58,-1.23,2.3,-2.21,4.84,-5.64,2.95,0.76
1730821592365738392,8.179694458061661,0.8745213784373697,0.4006898009228089,7.0,-5.47,10.58,-1.23,2.3,-2.21,4.84,-5.64,2.95,0.75
1730821592465694427,8.203545311527709,0.8858067289280444,0.40233147239868416,7.0,-5.47,10.58,-1.23,2.3,-2.21,4.84,-5.63,2.96,0.75
1730821592565736294,8.236929744148764,0.8988349822196882,0.4025928668076454,7.0,-5.47,10.58,-1.23,2.3,-2.21,4.84,-5.63,2.96,0.75
1730821592665757418,8.267215496883662,0.913624621184453,0.4022825778818947,7.0,-5.47,10.58,-1.23,2.3,-2.21,4.84,-5.63,2.96,0.75
1730821592765760422,8.30215638743333,0.9286386703157912,0.40277360665839546,7.0,-5.47,10.58,-1.23,2.3,-2.21,4.84,-5.63,2.96,0.75
1730821592865659237,8.328056328772279,0.9399042676483528,0.4034601118571781,7.0,-5.47,10.58,-1.23,2.3,-2.21,4.84,-5.63,2.96,0.75
1730821592965723276,8.364560549460604,0.9583526355124418,0.4042769381590142,6.99,-5.47,10.58,-1.23,2.3,-2.21,4.84,-5.63,2.96,0.75
1730821593065610409,8.397546790864993,0.9698191859376092,0.40448756861515267,6.99,-5.47,10.58,-1.23,2.3,-2.21,4.84,-5.63,2.96,0.75
1730821593165698290,8.429298039996553,0.9811373960817934,0.40419403205149507,6.99,-5.47,10.58,-1.23,2.3,-2.21,4.84,-5.63,2.96,0.75
1730821593265643358,8.465251294992004,0.9993124066073845,0.4071029433209218,6.99,-5.47,10.58,-1.23,2.3,-2.21,4.84,-5.63,2.96,0.75
1730821593365656376,8.496655305637026,1.013481734437638,0.4083065342414961,6.99,-5.47,10.58,-1.23,2.3,-2.22,4.84,-5.63,2.96,0.75
1730821593465609312,8.530215173813371,1.0255339004826505,0.4089161959718909,6.99,-5.47,10.58,-1.23,2.3,-2.22,4.84,-5.63,2.96,0.75
1730821593565758467,8.553914484002608,1.0217186654502635,0.4038362476472921,6.99,-5.47,10.58,-1.23,2.3,-2.22,4.85,-5.63,2.96,0.75
1730821593665788412,8.566697347063732,1.0003025415799385,0.3932807460724641,6.98,-5.47,10.58,-1.23,2.3,-2.22,4.85,-5.63,2.96,0.75
1730821593765729427,8.57229118436783,0.9259913518007403,0.361148942219942,6.98,-5.47,10.58,-1.24,2.3,-2.22,4.85,-5.63,2.96,0.75
1730821593865649462,8.569591262577454,0.8575910642743927,0.3331483129963656,6.98,-5.47,10.58,-1.24,2.3,-2.22,4.85,-5.63,2.96,0.75
1730821593965749502,8.565035779351888,0.787909332161018,0.30442145965674805,6.98,-5.47,10.58,-1.24,2.3,-2.22,4.85,-5.63,2.96,0.75
1730821594065670490,8.563011147304405,0.7294444139043446,0.2798661994960374,6.98,-5.47,10.58,-1.24,2.3,-2.22,4.85,-5.63,2.96,0.75
1730821594165683508,8.571741135217021,0.6964278719988968,0.2651002239811595,6.98,-5.47,10.58,-1.24,2.3,-2.22,4.85,-5.63,2.96,0.75
1730821594265680313,8.60481088796075,0.7050916583307687,0.2662623558137869,6.98,-5.47,10.58,-1.24,2.3,-2.22,4.85,-5.63,2.96,0.74
1730821594365663290,8.63761668568791,0.7156011660107524,0.26829236855784266,6.97,-5.47,10.58,-1.24,2.3,-2.22,4.85,-5.63,2.96,0.74
1730821594465724468,8.670620770246506,0.726718838921824,0.27162014316321065,6.97,-5.47,10.58,-1.24,2.3,-2.22,4.85,-5.63,2.96,0.74
1730821594565720320,8.696422309822688,0.731544477403981,0.2718664174120412,6.97,-5.47,10.58,-1.24,2.3,-2.22,4.85,-5.63,2.96,0.74
1730821594665643454,8.730907186434347,0.7409268108335119,0.27392105599263694,6.97,-5.47,10.58,-1.24,2.3,-2.22,4.85,-5.63,2.96,0.74
1730821594765822411,8.771518646781551,0.7527258606829288,0.27610096523184874,6.97,-5.47,10.58,-1.24,2.3,-2.22,4.85,-5.63,2.96,0.74
1730821594865785599,8.805031600461398,0.7603635426686959,0.2772907058240377,6.97,-5.47,10.58,-1.24,2.3,-2.22,4.85,-5.63,2.96,0.74
1730821594965650558,8.835911194837578,0.7635703258883118,0.27528841297479895,6.97,-5.47,10.58,-1.24,2.3,-2.22,4.85,-5.63,2.96,0.74
1730821595065726519,8.859760636075832,0.7695977362459332,0.27618380000865345,6.96,-5.47,10.58,-1.24,2.3,-2.22,4.85,-5.62,2.96,0.74
1730821595165735483,8.893340850195683,0.7787283929516804,0.2775384748812855,6.96,-5.47,10.58,-1.24,2.3,-2.22,4.85,-5.62,2.96,0.74
1730821595265712500,8.934320048221949,0.7885320148110497,0.2789684430242173,6.96,-5.47,10.58,-1.24,2.3,-2.22,4.85,-5.62,2.96,0.74
1730821595365746498,8.96582493741126,0.7936583039682672,0.27843039758433724,6.96,-5.47,10.58,-1.24,2.3,-2.22,4.85,-5.62,2.96,0.74
1730821595465760469,8.998682273411918,0.7983439375745527,0.2778649103872686,6.96,-5.47,10.58,-1.24,2.3,-2.22,4.85,-5.62,2.96,0.74
1730821595565704346,9.019863086669114,0.8006352640761996,0.27582454989329125,6.96,-5.47,10.58,-1.24,2.3,-2.22,4.85,-5.62,2.96,0.74
1730821595665624380,9.05911427037654,0.8065048728628195,0.27460809000508485,6.96,-5.47,10.58,-1.24,2.3,-2.22,4.85,-5.62,2.96,0.74
1730821595765620470,9.089484331441472,0.811360266034709,0.2729397800916529,6.95,-5.47,10.58,-1.24,2.3,-2.22,4.85,-5.62,2.96,0.74
1730821595865671396,9.119502516568684,0.8182659225746254,0.2718241469655148,6.95,-5.47,10.58,-1.24,2.3,-2.22,4.85,-5.62,2.96,0.74
1730821595965728283,9.143628818240892,0.823276221239684,0.27128979230930633,6.95,-5.47,10.58,-1.24,2.3,-2.22,4.85,-5.62,2.96,0.74
1730821596065805435,9.172110534132978,0.8251228334262963,0.26842112726924705,6.95,-5.47,10.58,-1.24,2.3,-2.22,4.86,-5.62,2.97,0.73
1730821596165754318,9.191139923000037,0.8309359901225783,0.26747315815000106,6.95,-5.47,10.58,-1.24,2.3,-2.22,4.86,-5.62,2.97,0.73
1730821596265722275,9.161414834978657,0.7768069509584696,0.2503202382141525,6.95,-5.47,10.58,-1.24,2.3,-2.22,4.86,-5.62,2.97,0.73
1730821596365776300,9.011328745858911,0.5249088877630055,0.15160878862532012,6.95,-5.47,10.58,-1.24,2.3,-2.23,4.86,-5.62,2.97,0.73
1730821596465702295,8.705332595717254,0.13694726121898393,-0.01207725660175156,6.95,-5.47,10.58,-1.24,2.3,-2.23,4.86,-5.62,2.97,0.73
1730821596565763474,8.414588939504117,-0.14070531434396605,-0.14896003566768326,6.95,-5.47,10.58,-1.24,2.3,-2.23,4.86,-5.62,2.97,0.73
1730821596665786266,7.980981457226688,-0.43454681118204297,-0.3228064977890305,6.95,-5.47,10.58,-1.24,2.3,-2.23,4.86,-5.62,2.97,0.73
1730821596765770435,7.363394752005169,-0.6991425209216988,-0.5491338791916448,6.94,-5.47,10.58,-1.24,2.3,-2.23,4.86,-5.62,2.97,0.73
1730821596865688324,6.83987031471291,-0.8092112387951715,-0.7266699794824714,6.94,-5.47,10.58,-1.24,2.3,-2.23,4.86,-5.62,2.97,0.73
1730821596965721369,6.305403068330639,-0.8248120623166044,-0.9052342040543309,6.94,-5.47,10.58,-1.24,2.3,-2.23,4.86,-5.62,2.97,0.73
1730821597065765381,5.903948835178575,-0.76935917067639,-1.0424925065582944,6.94,-5.47,10.58,-1.24,2.3,-2.23,4.86,-5.62,2.97,0.73
1730821597165825367,5.265459103067104,-0.563364697357513,-1.2679152101733158,6.94,-5.46,10.58,-1.24,2.3,-2.23,4.86,-5.62,2.97,0.73
1730821597265821457,4.796751093367186,-0.2961823137745707,-1.4499005724847025,6.94,-5.46,10.58,-1.24,2.3,-2.23,4.86,-5.62,2.97,0.73
1730821597365587473,4.38518153193167,0.051623620623977295,-1.630967783659426,6.94,-5.46,10.58,-1.25,2.3,-2.23,4.86,-5.62,2.97,0.73
1730821597465681314,4.120126013176819,0.36039600869505817,-1.7674970949301936,6.94,-5.46,10.58,-1.25,2.3,-2.23,4.86,-5.62,2.97,0.73
1730821597565658331,3.775388042014625,0.9468681500329863,-1.9958149574576038,6.94,-5.46,10.58,-1.25,2.3,-2.23,4.86,-5.61,2.97,0.73
1730821597665726423,3.5995847759087,1.4639117392582686,-2.179272326717068,6.94,-5.46,10.58,-1.25,2.3,-2.23,4.86,-5.61,2.97,0.73
1730821597765809536,3.5217154293430273,2.003969701780556,-2.3625573231065036,6.94,-5.46,10.58,-1.25,2.3,-2.23,4.86,-5.61,2.97,0.73
1730821597865772486,3.528837506773027,2.4130212490986254,-2.499800501323234,6.94,-5.46,10.58,-1.25,2.3,-2.23,4.86,-5.61,2.97,0.72
1730821597965555429,3.5810309563583265,2.7739935666910203,-2.620257504583069,6.94,-5.46,10.58,-1.25,2.3,-2.23,4.86,-5.61,2.97,0.72
1730821598065644264,3.589013623773191,2.7946682600129202,-2.6271523986572074,6.93,-5.46,10.58,-1.25,2.3,-2.23,4.86,-5.61,2.97,0.72
1730821598165603399,3.57291144770623,2.7402583186999445,-2.607892163585985,6.93,-5.46,10.58,-1.25,2.3,-2.23,4.86,-5.61,2.97,0.72
1730821598265704393,3.5419528445285113,2.5424600447082026,-2.5405232274000644,6.93,-5.46,10.58,-1.25,2.3,-2.23,4.86,-5.61,2.97,0.72
1730821598365711451,3.5158464372901204,2.1847149082868693,-2.4199774318966534,6.93,-5.46,10.58,-1.25,2.3,-2.23,4.86,-5.61,2.97,0.72
1730821598465714455,3.5207657526081264,1.9615824012724568,-2.3461827328352447,6.93,-5.45,10.58,-1.25,2.3,-2.23,4.86,-5.61,2.97,0.72
1730821598565735579,3.5201939436173517,1.9311219307920726,-2.335773277894267,6.93,-5.45,10.58,-1.25,2.3,-2.23,4.86,-5.61,2.97,0.72
1730821598665724516,3.5176031547481386,1.928665843569605,-2.3347867962335904,6.93,-5.45,10.58,-1.25,2.3,-2.23,4.87,-5.61,2.97,0.72
1730821598765595436,3.5175099579962477,1.9317735728546594,-2.335353625620759,6.93,-5.45,10.58,-1.25,2.3,-2.23,4.87,-5.61,2.97,0.72
1730821598865568399,3.516920155071607,1.9353806618936853,-2.336051435278958,6.93,-5.45,10.58,-1.25,2.3,-2.23,4.87,-5.61,2.97,0.72
1730821598965648413,3.5163911489890687,1.936639252825214,-2.336338250221754,6.93,-5.45,10.58,-1.25,2.3,-2.23,4.87,-5.61,2.97,0.72
1730821599065667391,3.5146580012961723,1.9390087821634392,-2.336558394228659,6.94,-5.43,10.56,-1.25,2.3,-2.22,4.87,-5.6,2.99,0.69
1730821599165609360,3.516626596953472,1.919601703986953,-2.3289956832502834,6.95,-5.41,10.54,-1.25,2.31,-2.2,4.88,-5.6,3.01,0.66
1730821599265633345,3.538686353416794,1.6835706088908524,-2.249323897702984,6.96,-5.39,10.51,-1.26,2.32,-2.18,4.89,-5.59,3.03,0.64
1730821599365585566,3.5771126135048723,1.428576097110366,-2.16551130123924,6.97,-5.37,10.49,-1.26,2.32,-2.16,4.9,-5.59,3.05,0.61
1730821599465559483,3.606172184684935,1.2993045436538069,-2.124536361552129,6.98,-5.35,10.47,-1.26,2.33,-2.14,4.91,-5.58,3.07,0.58
1730821599565720320,3.6181719497312104,1.2115510265451077,-2.099187103112724,6.98,-5.34,10.45,-1.27,2.33,-2.12,4.92,-5.58,3.09,0.55
1730821599665726423,3.6055590209991335,1.1954595177812473,-2.099213794068809,6.99,-5.32,10.43,-1.27,2.34,-2.1,4.92,-5.57,3.11,0.53
1730821599765718222,3.5917119900836214,1.1915198670362068,-2.102247210646583,7.0,-5.3,10.4,-1.27,2.34,-2.08,4.93,-5.57,3.13,0.5
1730821599865699291,3.5660576271261393,1.2043100886294393,-2.114466349321669,7.01,-5.28,10.38,-1.27,2.35,-2.06,4.94,-5.56,3.15,0.47
1730821599965738297,3.536607635523878,1.2455506632891533,-2.135397291535272,7.02,-5.26,10.36,-1.28,2.35,-2.04,4.95,-5.55,3.17,0.44
1730821600065683365,3.5158574091633272,1.2779995340539387,-2.1509303492294043,7.0,-5.22,10.28,-1.27,2.4,-2.02,4.96,-5.52,3.21,0.38
1730821600165588379,3.499772699978016,1.2754887149827394,-2.1556975021337377,6.98,-5.17,10.21,-1.26,2.45,-2.0,4.97,-5.48,3.26,0.31
1730821600265725374,3.4869478746189118,1.2666406762219455,-2.158781949114903,6.96,-5.13,10.13,-1.25,2.5,-1.98,4.97,-5.44,3.31,0.24
1730821600365768433,3.4714459710547496,1.2644209692780997,-2.1632898944126153,6.94,-5.09,10.05,-1.24,2.55,-1.97,4.98,-5.4,3.36,0.17
1730821600465657234,3.450000956540668,1.268639018386209,-2.1720235081158967,6.92,-5.04,9.98,-1.24,2.6,-1.95,4.99,-5.36,3.41,0.1
1730821600565681219,3.4307287771038397,1.273729359877831,-2.1798554551299074,6.89,-5.0,9.9,-1.23,2.65,-1.93,5.0,-5.32,3.46,0.03
1730821600665730476,3.417680232232958,1.2830525110826467,-2.1879526445913062,6.87,-4.96,9.82,-1.22,2.7,-1.91,5.01,-5.29,3.51,-0.04
1730821600765700340,3.3958997919372713,1.2977942103877724,-2.1995102537416074,6.85,-4.91,9.75,-1.21,2.75,-1.89,5.01,-5.25,3.56,-0.1
1730821600865746498,3.37249268173574,1.3219959772497645,-2.2146209174510343,6.83,-4.87,9.67,-1.2,2.8,-1.87,5.02,-5.21,3.61,-0.17
1730821600965761423,3.3406466160215817,1.3622354345164016,-2.2366802734613898,6.81,-4.83,9.59,-1.19,2.85,-1.85,5.03,-5.17,3.66,-0.24
1730821601065740347,3.319925017484593,1.3898820700807748,-2.2512586251048803,6.81,-4.76,9.49,-1.19,2.88,-1.81,5.03,-5.12,3.72,-0.33
1730821601165835381,3.2929014523592643,1.4300919706827668,-2.272141771920352,6.82,-4.7,9.39,-1.19,2.9,-1.77,5.04,-5.07,3.79,-0.41
1730821601265714407,3.2667965440390123,1.4759167582857755,-2.294193048676028,6.82,-4.64,9.29,-1.19,2.93,-1.73,5.04,-5.02,3.85,-0.5
1730821601365705490,3.2316627855974516,1.542845968013577,-2.325335651488052,6.83,-4.58,9.19,-1.19,2.96,-1.7,5.04,-4.97,3.91,-0.58
1730821601465713501,3.212424078790514,1.5824759918511726,-2.3435193495453337,6.83,-4.51,9.08,-1.19,2.98,-1.66,5.04,-4.92,3.97,-0.67
1730821601565640450,3.1864377514906703,1.6396054513100222,-2.3697419301216573,6.84,-4.45,8.98,-1.19,3.01,-1.62,5.05,-4.87,4.04,-0.75
1730821601665695429,3.1627215663718093,1.6988599661610562,-2.395654204272583,6.84,-4.39,8.88,-1.19,3.04,-1.58,5.05,-4.82,4.1,-0.84
1730821601765643358,3.1421378935020696,1.7609609095225631,-2.4230532208498268,6.85,-4.33,8.78,-1.19,3.07,-1.54,5.05,-4.78,4.16,-0.92
1730821601865592480,3.1141344126793356,1.835687336633068,-2.455678890309187,6.85,-4.27,8.68,-1.19,3.09,-1.5,5.06,-4.73,4.23,-1.01
1730821601965666533,3.1017421331131425,1.8882720862801559,-2.4775696440681876,6.86,-4.2,8.58,-1.19,3.12,-1.47,5.06,-4.68,4.29,-1.09
1730821602065473318,3.083103442678717,1.9262088483527273,-2.495750118506395,6.83,-4.14,8.48,-1.19,3.17,-1.44,5.06,-4.64,4.36,-1.19
1730821602165479422,3.0605466964992996,1.922117255226403,-2.499892335232699,6.81,-4.07,8.39,-1.19,3.22,-1.42,5.07,-4.59,4.42,-1.29
1730821602265646458,3.0268722415220863,1.880649241309038,-2.493239119285858,6.78,-4.0,8.29,-1.19,3.26,-1.39,5.07,-4.55,4.49,-1.39
1730821602365703344,3.0042576249589192,1.8374808449945634,-2.48378064069214,6.76,-3.93,8.19,-1.18,3.31,-1.37,5.08,-4.51,4.55,-1.49
1730821602465604544,2.973768740556296,1.7507266573831928,-2.460750695949982,6.74,-3.87,8.1,-1.18,3.36,-1.34,5.09,-4.47,4.62,-1.59
1730821602565963507,2.9370028027438604,1.6325030409724346,-2.430455099727366,6.71,-3.8,8.0,-1.18,3.4,-1.32,5.09,-4.43,4.69,-1.68
1730821602665505409,2.9119163793033236,1.608132768876922,-2.4295465621822387,6.69,-3.73,7.91,-1.18,3.45,-1.29,5.1,-4.39,4.75,-1.78
1730821602765634537,2.892052410594725,1.6025139543660674,-2.432729421582467,6.66,-3.67,7.81,-1.17,3.5,-1.27,5.1,-4.35,4.82,-1.88
1730821602865543365,2.864182655869574,1.5952693941076874,-2.4371423702866797,6.64,-3.6,7.71,-1.17,3.54,-1.24,5.11,-4.31,4.88,-1.98
1730821602965530396,2.8375443013984367,1.583484611818336,-2.4402090215243786,6.62,-3.53,7.62,-1.17,3.59,-1.22,5.11,-4.27,4.95,-2.08
1730821603065523386,2.8038851681714405,1.5657392448233207,-2.4431725893677343,6.6,-3.46,7.52,-1.17,3.63,-1.19,5.11,-4.21,5.02,-2.16
1730821603165518522,2.7853942030221615,1.5493690886315536,-2.4429774783432343,6.58,-3.38,7.41,-1.17,3.68,-1.16,5.11,-4.16,5.09,-2.23
1730821603265502453,2.7570354282822587,1.5325077626167425,-2.444104878225203,6.57,-3.31,7.31,-1.17,3.72,-1.13,5.11,-4.1,5.16,-2.31
1730821603365684271,2.7309135180056767,1.5085378355178332,-2.443413023390093,6.55,-3.23,7.21,-1.17,3.76,-1.1,5.1,-4.05,5.23,-2.39
1730821603465581179,2.6982364014872586,1.4817139011185156,-2.443210108206922,6.53,-3.16,7.11,-1.17,3.81,-1.07,5.1,-3.99,5.31,-2.46
1730821603565606356,2.670004872246686,1.4538247049909043,-2.4408611115219663,6.51,-3.08,7.01,-1.17,3.85,-1.04,5.1,-3.94,5.38,-2.54
1730821603665496349,2.6509632895037236,1.4359405133357077,-2.4401378176349744,6.5,-3.01,6.91,-1.17,3.9,-1.01,5.09,-3.88,5.45,-2.62
1730821603765604258,2.622856094421521,1.41235938416068,-2.4390257646827984,6.48,-2.94,6.8,-1.17,3.94,-0.98,5.09,-3.83,5.52,-2.69
1730821603865604401,2.597681025006157,1.3850704609467297,-2.4372699647493588,6.46,-2.86,6.7,-1.17,3.98,-0.95,5.09,-3.77,5.59,-2.77
1730821603965615273,2.561942244969198,1.3510277000012074,-2.434745472021663,6.45,-2.79,6.6,-1.17,4.03,-0.92,5.09,-3.72,5.66,-2.85
1730821604065575361,2.541387710583881,1.3307035909500333,-2.4334047896953326,6.44,-2.73,6.51,-1.19,4.1,-0.89,5.09,-3.66,5.72,-2.94
1730821604165619373,2.515375415521282,1.3009943156183745,-2.4310342761617396,6.43,-2.67,6.41,-1.21,4.18,-0.86,5.1,-3.6,5.79,-3.03
1730821604265633345,2.485943964592809,1.2734734086418935,-2.429510988120181,6.42,-2.61,6.31,-1.23,4.26,-0.83,5.1,-3.54,5.85,-3.13
1730821604365489483,2.454513259997559,1.237827292930784,-2.4269891049405943,6.41,-2.55,6.22,-1.25,4.33,-0.8,5.11,-3.47,5.91,-3.22
1730821604465563297,2.434601593065667,1.2247977070119278,-2.427789265306253,6.4,-2.49,6.12,-1.28,4.41,-0.77,5.11,-3.41,5.98,-3.31
1730821604565544367,2.406955557452203,1.2002069204367292,-2.4269589536806726,6.39,-2.43,6.03,-1.3,4.49,-0.74,5.12,-3.35,6.04,-3.41
1730821604665531397,2.382315721402966,1.1853369047019742,-2.4288347443952047,6.38,-2.37,5.93,-1.32,4.57,-0.71,5.12,-3.29,6.1,-3.5
1730821604765528202,2.3559191948926017,1.167798555104843,-2.4297840169279983,6.37,-2.31,5.83,-1.34,4.64,-0.68,5.13,-3.23,6.17,-3.59
1730821604865563393,2.3241657273035106,1.1453053127959802,-2.4310425169711913,6.36,-2.25,5.74,-1.36,4.72,-0.65,5.14,-3.17,6.23,-3.69
1730821604965506315,2.2981068875715014,1.1324954953098294,-2.4336399306208754,6.35,-2.19,5.64,-1.39,4.8,-0.62,5.14,-3.11,6.29,-3.78
1730821605065450191,2.2790660237171005,1.1223584835417963,-2.4348451693696367,6.29,-2.12,5.54,-1.39,4.87,-0.61,5.18,-3.07,6.34,-3.86
1730821605165631294,2.2516966905211415,1.1072726931415688,-2.437137240617059,6.23,-2.05,5.44,-1.39,4.94,-0.6,5.21,-3.02,6.39,-3.95
1730821605265592337,2.226354859949864,1.0959203612038466,-2.4399634818487437,6.16,-1.99,5.34,-1.39,5.02,-0.59,5.25,-2.98,6.43,-4.03
1730821605365624428,2.1994458001219366,1.0769661204549958,-2.441018048813836,6.1,-1.92,5.24,-1.4,5.09,-0.58,5.28,-2.94,6.48,-4.11
1730821605465613365,2.174414848430801,1.0691382801244753,-2.444359660568179,6.04,-1.85,5.13,-1.4,5.17,-0.57,5.32,-2.89,6.53,-4.19
1730821605565564394,2.1459917755437887,1.0488840184238803,-2.4449798990660025,5.98,-1.78,5.03,-1.4,5.24,-0.57,5.35,-2.85,6.57,-4.27
1730821605665631294,2.1215363954066726,1.0328493898456736,-2.4468222610833825,5.91,-1.72,4.93,-1.41,5.31,-0.56,5.39,-2.81,6.62,-4.36
1730821605765626431,2.086951336808921,1.0144092823613589,-2.4487593096044447,5.85,-1.65,4.83,-1.41,5.39,-0.55,5.43,-2.76,6.67,-4.44
1730821605865573406,2.067140535328223,1.0015156625464672,-2.4495352506562673,5.79,-1.58,4.73,-1.41,5.46,-0.54,5.46,-2.72,6.71,-4.52
1730821605965485334,2.0421113775526916,0.9887561188531704,-2.4519582934318143,5.73,-1.52,4.63,-1.41,5.54,-0.53,5.5,-2.67,6.76,-4.6
1730821606065474272,2.0164995503893093,0.9733401917609841,-2.4534333487853495,5.67,-1.47,4.54,-1.41,5.61,-0.52,5.49,-2.62,6.79,-4.69
1730821606165574312,1.9809378883541955,0.9568811164077493,-2.4557941892250406,5.61,-1.43,4.46,-1.41,5.69,-0.5,5.48,-2.57,6.81,-4.77
